,fit,lwr,upr,
1,8.620038434,8.550292469,8.6897844,5541.599378
2,7.98817286,7.940093727,8.036251994,2945.909451
3,9.567412395,9.479026737,9.655798052,14291.38797
4,7.953348961,7.880149734,8.026548188,2845.087098
5,8.051716526,7.99240321,8.111029842,3139.178831
6,8.30716164,8.23393258,8.3803907,4052.793357
7,8.496250975,8.425605056,8.566896894,4896.377745
8,7.813221933,7.731721469,7.894722397,2473.085729
9,8.073113298,7.999854507,8.146372088,3207.07087
10,9.633671777,9.566476806,9.700866749,15270.40281
11,9.02262106,8.944358473,9.100883647,8288.473223
12,7.934325873,7.88826736,7.980384385,2791.476295
13,8.48304262,8.421324018,8.544761222,4832.129888
14,8.45577712,8.392719694,8.518834546,4702.159357
15,8.525826532,8.467588273,8.584064791,5043.353577
16,8.419584359,8.352792581,8.486376136,4535.018123
17,8.51856898,8.441190376,8.595947583,5006.883677
18,8.437627199,8.380313147,8.494941252,4617.585366
19,8.525259877,8.472867515,8.57765224,5040.496547
20,7.94224283,7.900144586,7.984341074,2813.664007
21,8.560408463,8.513497186,8.607319741,5220.813248
22,9.096993195,9.052128018,9.141858372,8928.406325
23,8.948453391,8.871604028,9.025302753,7695.979978
24,8.575064313,8.507472954,8.642655673,5297.892152
25,9.187235621,9.13482468,9.239646562,9771.601197
26,9.1066638,9.060592373,9.152735227,9015.168263
27,8.933470836,8.853953861,9.012987812,7581.534025
28,9.561045947,9.470033675,9.652058219,14200.6916
29,8.525046304,8.475853362,8.574239246,5039.420147
30,7.931454746,7.882903541,7.98000595,2783.473106
31,8.056512342,7.985121217,8.127903467,3154.269913
32,8.500700164,8.427678933,8.573721396,4918.211191
33,8.61442963,8.557225943,8.671633317,5510.604633
34,7.995119241,7.925212838,8.065025644,2966.444097
35,9.557823394,9.489605305,9.626041482,14155.00278
36,8.423639205,8.364476306,8.482802104,4553.444254
37,9.098087537,9.02473814,9.171436934,8938.182404
38,8.568017445,8.508646431,8.62738846,5260.689839
39,7.899476603,7.835388509,7.963564697,2695.870948
40,7.868988361,7.818549798,7.919426924,2614.918896
41,10.23452927,10.16569491,10.30336362,27848.35748
42,7.944614359,7.867660239,8.02156848,2820.344612
43,7.970265256,7.918537404,8.021993108,2893.624813
44,9.136694177,9.074604408,9.198783947,9290.003208
45,8.528259413,8.477074561,8.579444264,5055.638391
46,8.526224987,8.470588236,8.581861738,5045.363527
47,7.953726743,7.914108112,7.993345373,2846.162124
48,8.47761542,8.431715876,8.523514965,4805.97599
49,7.932446343,7.877424759,7.987467927,2786.23456
50,8.045918971,7.984126364,8.107711578,3121.031924
51,7.906985288,7.851914365,7.962056212,2716.189582
52,7.883181596,7.824675939,7.941687252,2652.297688
53,8.428889859,8.357588038,8.500191681,4577.415697
54,8.455984621,8.37709995,8.534869293,4703.135163
55,9.677167119,9.626018338,9.728315901,15949.25055
56,8.107750059,8.044806417,8.170693702,3320.099593
57,8.526315437,8.488420134,8.56421074,5045.819901
58,9.191407834,9.10519362,9.277622049,9812.45557
59,7.883665757,7.806711351,7.960620163,2653.58214
60,7.950227459,7.889096857,8.011358062,2836.220002
61,8.587389659,8.492319311,8.682460007,5363.594576
62,9.132714411,9.081567294,9.183861527,9253.104638
63,9.10118688,9.060489729,9.141884031,8965.927868
64,7.865606457,7.780338671,7.950874244,2606.090429
65,7.785897302,7.715505983,7.856288621,2406.424469
66,7.822279606,7.752668585,7.891890627,2495.587886
67,9.060349964,9.009081363,9.111618564,8607.162323
68,8.95307401,8.8640997,9.04204832,7731.622452
69,8.638459102,8.560827029,8.716091175,5644.625328
70,7.911815172,7.856583992,7.967046353,2729.340196
71,7.824048868,7.751373655,7.89672408,2500.007142
72,9.119378411,9.055275034,9.183481789,9130.524423
73,9.263305888,9.162612946,9.363998831,10543.93285
74,8.516110798,8.461203536,8.571018061,4994.590963
75,7.904991322,7.850879705,7.95910294,2710.778989
76,8.524485948,8.457734843,8.591237053,5036.597067
77,7.761552423,7.69353944,7.829565406,2348.547717
78,8.000194659,7.942287843,8.058101475,2981.538313
79,7.869970229,7.780640192,7.959300267,2617.487663
80,8.430739218,8.361854589,8.499623846,4585.88881
81,7.855782937,7.787464555,7.92410132,2580.614783
82,8.534343226,8.486850421,8.581836032,5086.489705
83,8.459510991,8.402882618,8.516139363,4719.749431
84,7.98061775,7.910560421,8.050675079,2923.736644
85,8.490024694,8.412721856,8.567327531,4865.986231
86,8.972237496,8.91473997,9.029735023,7881.216083
87,9.120989776,9.062476642,9.179502911,9145.248889
88,8.037953073,7.950576313,8.125329833,3096.268863
89,9.064822423,9.001359598,9.128285248,8645.74372
90,10.1056017,9.97591563,10.23528776,24479.7542
91,8.009267064,7.95957236,8.058961768,3008.711113
92,8.675837518,8.612078149,8.739596888,5859.605259
93,8.470062147,8.404097848,8.536026446,4769.811889
94,8.55589673,8.48613249,8.625660969,5197.311387
95,7.961305028,7.903109308,8.019500747,2867.813088
96,10.15128699,10.02385995,10.27871402,25624.05879
97,7.919640198,7.872770593,7.966509804,2750.781132
98,9.021161888,8.935655465,9.106668311,8276.387733
99,9.564056232,9.482286345,9.645826118,14243.50414
100,7.941656652,7.871554512,8.011758793,2812.015183
101,8.552131135,8.494121925,8.610140345,5177.777219
102,8.540312631,8.488768509,8.591856753,5116.943826
103,7.904552578,7.838047088,7.971058069,2709.589912
104,7.870844799,7.819514391,7.922175208,2619.77784
105,8.505132678,8.453490794,8.556774561,4940.059615
106,7.864463652,7.806797227,7.922130077,2603.113875
107,8.486317081,8.431430302,8.541203859,4847.97844
108,7.802035079,7.729491905,7.874578253,2445.573852
109,9.243371787,9.16086921,9.325874363,10335.83008
110,10.14708109,10.06026704,10.23389514,25516.51291
111,8.028124512,7.963616641,8.092632383,3065.986057
112,9.101243736,9.04885826,9.153629212,8966.43765
113,8.037298744,7.976772085,8.097825403,3094.243547
114,7.896761993,7.837006242,7.956517743,2688.562633
115,8.558824805,8.505049645,8.612599965,5212.551807
116,7.88435571,7.803745523,7.964965897,2655.413617
117,7.820904035,7.74322014,7.89858793,2492.157387
118,8.50963597,8.466293191,8.552978749,4962.356314
119,9.007537786,8.919559723,9.095515849,8164.394024
120,7.927144167,7.866968364,7.987319971,2771.50055
121,8.594362359,8.533455961,8.655268757,5401.124
122,7.925695284,7.88294474,7.968445828,2767.487876
123,8.610649973,8.551978672,8.669321275,5489.815752
124,8.52862198,8.45962535,8.59761861,5057.471732
125,8.449344851,8.373152503,8.5255372,4672.010871
126,8.629639384,8.56579168,8.693487088,5595.060221
127,7.932767335,7.86968039,7.99585428,2787.129062
128,9.584125978,9.504372416,9.66387954,14532.25554
129,9.158595341,9.101320982,9.2158697,9495.709473
130,7.860653194,7.794910089,7.9263963,2593.213695
131,8.620099781,8.556708498,8.683491064,5541.939344
132,8.553487778,8.478429522,8.628546034,5184.806382
133,8.507136977,8.456010877,8.558263078,4949.970903
134,8.544784779,8.489580618,8.59998894,5139.878803
135,8.030406537,7.957128672,8.103684402,3072.990704
136,8.518487641,8.471232415,8.565742868,5006.476441
137,7.983545386,7.937021553,8.030069218,2932.308822
138,8.574328747,8.514112199,8.634545294,5293.996633
139,10.23854886,10.16121646,10.31588127,27960.52187
140,8.65632919,8.596832626,8.715825753,5746.401948
141,8.952915335,8.866173258,9.039657411,7730.395733
142,8.52336446,8.480434413,8.566294507,5030.951749
143,8.64392296,8.573442636,8.714403283,5675.551167
144,8.291155592,8.202633304,8.379677879,3988.440541
145,8.345008542,8.267336287,8.422680797,4209.118582
146,7.961403534,7.907764457,8.015042611,2868.095599
147,7.968560221,7.903446139,8.033674303,2888.695287
148,9.097046269,9.049054769,9.145037769,8928.880205
149,9.1360425,9.078936201,9.193148798,9283.951094
150,7.808609247,7.736986314,7.880232181,2461.704432
151,8.515941106,8.468811871,8.56307034,4993.743489
152,8.407686929,8.343168315,8.472205543,4481.382757
153,8.544835836,8.485586304,8.604085367,5140.141235
154,9.022034326,8.903007776,9.141060876,8283.611517
155,9.634379798,9.564395837,9.70436376,15281.21841
156,9.948234691,9.85077308,10.0456963,20915.26786
157,8.480358931,8.419571076,8.541146785,4819.179338
158,8.587122879,8.539892043,8.634353715,5362.163867
159,8.521132932,8.436114415,8.606151448,5019.737555
160,8.992797653,8.878665508,9.106929798,8044.932371
161,8.536975514,8.477405234,8.596545794,5099.896447
162,7.975382516,7.916918681,8.033846351,2908.470196
163,9.130968506,9.066890355,9.195046657,9236.96369
164,7.958133577,7.904109155,8.012157999,2858.732367
165,8.509158705,8.444978277,8.573339134,4959.988521
166,7.862780907,7.781725533,7.943836281,2598.737182
167,8.545396265,8.507006463,8.583786067,5143.022728
168,9.008253549,8.947765952,9.068741146,8170.239885
169,9.116288034,9.064494687,9.16808138,9102.351207
170,8.596913628,8.531759735,8.662067521,5414.921313
171,7.772339418,7.698468588,7.846210249,2374.01862
172,8.028335821,7.9721034,8.084568243,3066.633998
173,9.072591849,9.018115512,9.127068186,8713.177807
174,8.656322308,8.577088152,8.735556465,5746.362405
175,7.871338738,7.803446374,7.939231102,2621.072169
176,7.818770867,7.737321436,7.900220297,2486.846863
177,8.411163717,8.344102218,8.478225216,4496.990693
178,9.106005619,9.039183135,9.172828103,9009.2366
179,7.814074737,7.726307593,7.901841881,2475.195687
180,8.513249302,8.442204165,8.584294439,4980.319388
181,8.818947706,8.671946952,8.96594846,6761.146165
182,7.928586042,7.853873644,8.003298439,2775.499589
183,8.560510459,8.496973521,8.624047396,5221.345773
184,8.003920743,7.961997393,8.045844094,2992.6685
185,7.860731114,7.801514883,7.919947346,2593.415766
186,7.886337597,7.821877281,7.950797913,2660.681566
187,8.458227193,8.399062201,8.517392185,4713.694117
188,9.758494314,9.688241461,9.828747167,17300.56285
189,8.485497861,8.41840654,8.552589183,4844.008509
190,8.057185545,7.994446725,8.119924366,3156.394093
191,8.545738635,8.484287042,8.607190228,5144.783848
192,8.483305381,8.413071668,8.553539094,4833.39975
193,8.580952539,8.511948888,8.64995619,5329.17936
194,7.869646247,7.804059007,7.935233487,2616.639781
195,8.414316644,8.339374204,8.489259083,4511.191749
196,7.915623745,7.865456311,7.96579118,2739.754907
197,7.978509799,7.937941492,8.019078106,2917.580042
198,10.12391725,10.011314,10.2365205,24932.24568
199,8.439235441,8.372269099,8.506201784,4625.017536
200,7.936975377,7.874320489,7.999630264,2798.882129
201,8.018427502,7.954537773,8.082317232,3036.398846
202,8.59155854,8.528041421,8.655075659,5386.001437
203,7.882971711,7.833896426,7.932046995,2651.741069
204,8.44970583,8.388002005,8.511409654,4673.697671
205,8.519513511,8.465520567,8.573506456,5011.615069
206,9.814781396,9.712061329,9.917501463,18302.28869
207,10.27423174,10.19372846,10.35473502,28976.248
208,8.532695994,8.468272835,8.597119154,5078.117974
209,8.488012099,8.415619449,8.560404749,4856.20282
210,8.510704015,8.448266046,8.573141985,4967.659166
211,7.94610745,7.891315964,8.000898936,2824.558788
212,7.871610634,7.819762654,7.923458613,2621.784925
213,7.768784757,7.68061785,7.856951665,2365.594769
214,8.689259114,8.619348077,8.759170151,5938.780653
215,9.000243095,8.929282159,9.07120403,8105.053983
216,9.20922632,9.129917828,9.288534811,9988.865679
217,8.53051613,8.483244949,8.577787312,5067.060424
218,7.996849768,7.930178079,8.063521457,2971.582054
219,7.953746272,7.903861115,8.003631429,2846.217708
220,8.440589453,8.377067198,8.504111708,4631.284104
221,8.568510916,8.499541764,8.637480068,5263.286476
222,8.495951357,8.411656359,8.580246355,4894.910923
223,9.1259017,9.059567451,9.19223595,9190.280162
224,8.518592743,8.458883139,8.578302347,5007.002657
225,8.429094404,8.365350163,8.492838645,4578.352077
226,8.579564772,8.534119638,8.625009906,5321.78883
227,7.979943802,7.932576654,8.02731095,2921.766862
228,7.813040617,7.739922711,7.886158523,2472.63736
229,7.91289585,7.844879504,7.980912196,2732.291326
230,8.314540295,8.233107698,8.395972892,4082.808119
231,10.12506843,10.05040415,10.19973272,24960.96377
232,8.562102676,8.511288241,8.612917111,5229.665913
233,8.49315979,8.422504327,8.563815253,4881.265505
234,9.185142928,9.116275908,9.254009947,9751.173615
235,7.91573028,7.859162851,7.972297709,2740.046802
236,7.848806455,7.779742568,7.917870343,2562.673825
237,8.109443732,8.04276181,8.176125654,3325.727519
238,8.618451181,8.5627273,8.674175063,5532.810434
239,8.518396034,8.453345623,8.583446445,5006.017831
240,8.481947533,8.438782837,8.525112228,4826.84118
241,8.450636697,8.372372906,8.528900489,4678.050289
242,9.155164966,9.106380356,9.203949575,9463.191429
243,9.146928737,9.064135082,9.229722391,9385.570509
244,8.468246338,8.391918116,8.54457456,4761.158681
245,9.248612019,9.180857404,9.316366635,10390.1344
246,7.930062325,7.860172399,7.999952252,2779.600038
247,8.552111435,8.493620943,8.610601926,5177.675216
248,8.527999232,8.452502266,8.603496197,5054.323181
249,9.065617985,9.00101625,9.13021972,8652.624678
250,7.914248007,7.843497742,7.984998272,2735.988313
251,8.939808731,8.870124251,9.009493211,7629.737584
252,9.58347555,9.500530969,9.66642013,14522.80643
253,8.518984819,8.45625931,8.581710329,5008.96617
254,9.677660873,9.577266313,9.778055433,15957.12749
255,7.921718613,7.864546544,7.978890682,2756.504341
256,7.770092453,7.688984522,7.851200383,2368.69027
257,7.887248613,7.809763822,7.964733404,2663.106594
258,8.606267896,8.542065111,8.67047068,5465.811585
259,9.52870802,9.4417086,9.615707439,13748.81641
260,7.925908301,7.866763415,7.985053187,2768.077462
261,9.17963371,9.098897614,9.260369805,9697.599984
262,9.637073782,9.545728617,9.728418948,15322.44127
263,8.417440444,8.361252699,8.473628188,4525.305845
264,7.888168931,7.820184021,7.956153841,2665.558627
265,7.985736917,7.909358695,8.06211514,2938.742117
266,7.964366436,7.90479885,8.023934022,2876.606087
267,8.041716655,7.994938153,8.088495157,3107.94388
268,8.434216769,8.369193153,8.499240385,4601.864235
269,9.108230627,9.037592034,9.17886922,9029.304539
270,9.708043854,9.636383278,9.77970443,16449.39297
271,8.527381191,8.45289282,8.601869563,5051.200372
272,8.480152921,8.425077965,8.535227878,4818.186644
273,9.246741453,9.182142353,9.311340554,10370.71713
274,8.545134106,8.494381389,8.595886822,5141.674613
275,8.583804469,8.505370882,8.662238056,5344.3995
276,8.522465578,8.46010142,8.584829736,5026.43155
277,8.523329244,8.479014206,8.567644282,5030.774584
278,8.062749749,7.99775536,8.127744137,3174.005864
279,7.997276301,7.940618031,8.053934572,2972.849802
280,8.57310769,8.516860457,8.629354923,5287.536308
281,7.867360318,7.808915173,7.925805464,2610.665159
282,8.442122151,8.377101601,8.507142701,4638.387907
283,8.466069336,8.410210735,8.521927936,4750.804902
284,7.888535116,7.814401313,7.962668919,2666.534894
285,8.550421388,8.493476385,8.60736639,5168.932092
286,9.542824994,9.466192707,9.619457282,13944.28456
287,7.93128671,7.862799738,7.999773683,2783.005424
288,8.488669308,8.429492433,8.547846184,4859.395413
289,7.852185087,7.799511939,7.904858235,2571.346798
290,8.476868195,8.414092491,8.539643899,4802.386182
291,7.87794357,7.817938196,7.937948945,2638.441209
292,9.029431035,8.96384396,9.095018109,8345.110145
293,7.960949335,7.892317008,8.029581662,2866.793208
294,9.100886681,9.050272352,9.151501009,8963.23671
295,7.952418282,7.873513132,8.031323433,2842.440469
296,7.85358716,7.790017858,7.917156462,2574.954543
297,9.195434372,9.106677762,9.284190982,9852.045443
298,8.554361626,8.5127106,8.596012652,5189.339096
299,7.951208295,7.900160897,8.002255694,2839.003233
300,8.091813599,8.022270171,8.161357027,3267.608331
